version https://git-lfs.github.com/spec/v1
oid sha256:69ea19400256079bba27e7b1274515d0e8d4e7a8f43177ee5b408b256658f1b1
size 3114
