version https://git-lfs.github.com/spec/v1
oid sha256:22db513eea19797bd98bda157ec46edaf8f9828639b70060fe23026f95bc3e8e
size 3209
